timestamp,player_price,opponent_price,tags,volatility_score,max_single_move,direction_flips,range_points,crossings_25,crossings_50,crossings_75,first_cross_50_pct
2026-04-06T04:44:00+00:00,78.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T04:45:00+00:00,78.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T04:51:00+00:00,78.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T04:53:00+00:00,78.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T04:56:00+00:00,79.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T04:57:00+00:00,77.75,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T04:58:00+00:00,79.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:01:00+00:00,79.0,25.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:03:00+00:00,77.39,24.97,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:05:00+00:00,78.0,24.97,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:06:00+00:00,78.34,24.97,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:07:00+00:00,79.0,24.97,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:09:00+00:00,79.0,24.97,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:10:00+00:00,79.0,24.97,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:11:00+00:00,79.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:15:00+00:00,79.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:16:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:18:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:21:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:25:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:26:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:27:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:33:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:44:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:46:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:47:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:49:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:56:00+00:00,78.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:57:00+00:00,78.3,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:58:00+00:00,79.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
2026-04-06T05:59:00+00:00,79.0,23.0,3_sets|crossed_70|crossed_75|crossed_80|crossed_90|early_cross_50|ending_bucket_90_99|ending_price_0099|first_set_winner|heavy_favorite|highly_oscillating_shape|many_reversals|medium_range|medium_single_move|medium_volatility|multi_crossed_70|multi_crossed_75|multi_crossed_80|multi_crossed_90|opponent_emilio_nava|player_jiri_lehecka|resolved_near_100|second_set_loser|set_1_tiebreaker|set_2_tiebreaker|set_3_no_tiebreaker|starting_bucket_70_79|starting_price_0077|third_set_winner|three_set_match|tiebreaker|uptrend_finish|v_shape_recovery|winner,1.2437,10.93,67,38.0,0,0,16,0.0
